2025-11-21 03:32:20,Sticker | Rainbow Route (Holo),168.32
2025-11-21 03:32:21,Sticker | Boom Trail (Glitter),38.82
2025-11-21 03:32:23,Sticker | Bolt Energy,8.33
2025-11-21 03:32:24,Sticker | Boom Epicenter (Glitter),15.66
2025-11-21 03:32:25,Sticker | Scorch Loop,21.21
2025-11-21 03:32:27,Sticker | Hydro Stream,13.2
2025-11-21 03:32:28,Sticker | Boom Detonation,4.04
2025-11-21 03:32:29,Sticker | Winding Scorch,27.54
2025-11-21 03:32:31,Sticker | Hydro Wave,23.53
2025-11-21 03:32:32,Sticker | Bolt Charge,42.14
2025-11-21 03:32:33,Sticker | High Heat,92.15
2025-11-21 03:32:35,Sticker | Hydro Geyser,8.06
2025-11-21 03:32:36,Sticker | Boom Epicenter,3.99
2025-11-21 03:32:38,Sticker | Scorch Loop (Reverse),16.94
2025-11-21 03:32:39,UMP-45 | Facility Dark (Well-Worn),1.15
2025-11-21 03:32:40,Sticker | Boom Trail,12.78
2025-11-21 03:32:42,Fracture Case,55.23
2025-11-21 03:33:46,Sticker | Bolt Strike,21.42
2025-11-21 03:33:47,Sticker | Boom Blast (Glitter),17.78
2025-11-21 03:33:49,MAC-10 | Storm Camo (Field-Tested),1.32
2025-11-21 03:33:50,Sticker Capsule,78.95
2025-11-21 03:33:52,Sticker | Eyes In The Sky (Foil),253.23
2025-11-21 03:33:53,Sticker | Boom Blast,3.52
2025-11-21 03:33:55,Sticker | Hot Rod Heat,12.02
2025-11-21 03:33:56,Sticker | Winding Scorch (Foil),440.08
2025-11-21 03:33:57,Zeus x27 | Swamp DDPAT (Minimal Wear),2.67
2025-11-21 03:33:59,Sticker | Boom Detonation (Glitter),18.98
2025-11-21 03:34:00,Sticker | Bolt Energy (Foil),164.86
2025-11-21 03:34:02,Sticker | Bolt Charge (Foil),398.99
2025-11-21 03:34:03,Sticker | Bolt Strike (Foil),252.09
2025-11-21 03:34:04,Sticker | Ruby Wave (Lenticular),1160.32
2025-11-21 03:34:06,Sticker | Lock In,2.69
2025-11-21 03:34:07,Sticker | Candy Apples,2.02
2025-11-21 03:34:08,Sticker | Sent With Love,4.31
2025-11-21 03:34:10,Sticker | Gloves On,2.31
2025-11-21 03:34:11,Sticker | Skelly Stabby,3.59
2025-11-21 03:34:13,Sticker | Pop Pup,4.61
2025-11-21 03:35:17,Sticker | POTS,2.22
2025-11-21 03:35:18,Sticker | Bomb Planted (Holo),35.71
2025-11-21 03:35:20,Sticker | Vice Cursor,14.38
2025-11-21 03:35:21,Sticker | Cubix Connexion,4.3
2025-11-21 03:35:22,Sticker | Eyes of Farlow,21.62
2025-11-21 03:35:24,Sticker | Fade Mangos,1.28
2025-11-21 03:35:25,Sticker | Good As New (Foil),481.29
2025-11-21 03:35:26,Sticker | CT Tracks (Glitter),31.99
2025-11-21 03:35:28,Sticker | Overloaded (Glitter),20.4
2025-11-21 03:35:29,Sticker | Chrome Dome (Holo),454.91
2025-11-21 03:35:31,Sticker | Mimicapsule,2.14
2025-11-21 03:35:32,Sticker | Evidence (Holo),89.79
2025-11-21 03:35:33,Sticker | Cutie (Holo),89.01
2025-11-21 03:35:35,M249 | Sage Camo (Factory New),8.25
2025-11-21 03:35:37,Sticker | T Tracks (Glitter),25.0
2025-11-21 03:35:38,P90 | Blue Tac (Minimal Wear),2.55
2025-11-21 03:35:40,Sticker | Lorena,7.9
2025-11-21 03:35:41,Sticker | Clavis,4.07
2025-11-21 03:35:43,Sticker | BullHit (Lenticular),787.53
2025-11-21 03:35:44,Sticker | Lucas,3.97
2025-11-21 03:36:48,Sticker | Lucas (Holo),69.42
2025-11-21 03:36:49,Sticker | Ribbon Tie,60.98
2025-11-21 03:36:51,Sticker | XD,9.34
2025-11-21 03:36:52,Sticker | Quick Peek,27.65
2025-11-21 03:36:54,Sticker | Lefty (T),4.45
2025-11-21 03:36:55,Sticker | Strike A Pose,8.16
2025-11-21 03:36:56,Sticker | Lefty (CT),4.1
2025-11-21 03:36:58,Sticker | Glare,13.08
2025-11-21 03:36:59,Sticker | From The Deep (Glitter),71.77
2025-11-21 03:37:00,P90 | Desert Halftone (Field-Tested),1.33
2025-11-21 03:37:02,Sticker | Taste Bud,23.06
2025-11-21 03:37:03,AUG | Sweeper (Minimal Wear),1.72
2025-11-21 03:37:04,AK-47 | Safety Net (Field-Tested),283.59
2025-11-21 03:37:06,MP7 | Army Recon (Field-Tested),1.15
2025-11-21 03:37:08,SG 553 | Damascus Steel (Minimal Wear),56.98
2025-11-21 03:37:09,Tec-9 | Blue Blast (Field-Tested),1.72
2025-11-21 03:37:10,P90 | Sand Spray (Field-Tested),1.33
2025-11-21 03:37:12,FAMAS | Teardown (Field-Tested),18.36
2025-11-21 03:37:14,SSG 08 | Blue Spruce (Field-Tested),1.26
2025-11-21 03:37:15,MAG-7 | Copper Oxide (Minimal Wear),2.49
2025-11-21 03:38:19,Nova | Mandrel (Minimal Wear),1.46
2025-11-21 03:38:20,UMP-45 | Facility Dark (Factory New),4.07
2025-11-21 03:38:22,Nova | Predator (Field-Tested),1.39
2025-11-21 03:38:23,MP9 | Sand Dashed (Minimal Wear),1.64
2025-11-21 03:38:24,P90 | Sand Spray (Battle-Scarred),1.17
2025-11-21 03:38:26,MAC-10 | Palm (Minimal Wear),15.1
2025-11-21 03:38:27,Zeus x27 | Electric Blue (Field-Tested),10.64
2025-11-21 03:38:29,SSG 08 | Acid Fade (Factory New),102.38
2025-11-21 03:38:30,FAMAS | Palm (Battle-Scarred),1.44
2025-11-21 03:38:31,G3SG1 | Green Cell (Minimal Wear),2.38
2025-11-21 03:38:33,Five-SeveN | Autumn Thicket (Factory New),5.24
2025-11-21 03:38:34,G3SG1 | Jungle Dashed (Minimal Wear),2.26
2025-11-21 03:38:35,MP9 | Slide (Field-Tested),1.15
2025-11-21 03:38:37,Negev | Bulkhead (Field-Tested),4.07
2025-11-21 03:38:38,Tec-9 | Army Mesh (Field-Tested),1.44
2025-11-21 03:38:39,SCAR-20 | Contractor (Field-Tested),1.07
2025-11-21 03:38:41,MP9 | Slide (Battle-Scarred),1.15
2025-11-21 03:38:43,AUG | Contractor (Field-Tested),1.72
2025-11-21 03:38:44,SG 553 | Army Sheen (Minimal Wear),2.48
2025-11-21 03:38:46,Desert Eagle | Mudder (Field-Tested),8.89
2025-11-21 03:39:50,AK-47 | Safari Mesh (Field-Tested),11.07
2025-11-21 03:39:51,AUG | Storm (Field-Tested),1.72
2025-11-21 03:39:53,SCAR-20 | Sand Mesh (Field-Tested),1.11
2025-11-21 03:39:55,Five-SeveN | Orange Peel (Battle-Scarred),4.2
2025-11-21 03:39:56,UMP-45 | Mudder (Minimal Wear),1.89
2025-11-21 03:39:58,AWP | Safari Mesh (Field-Tested),14.15
2025-11-21 03:39:59,Dual Berettas | Colony (Field-Tested),1.62
2025-11-21 03:40:00,Sealed Graffiti | Chess King (Wire Blue),1.97
2025-11-21 03:40:02,Sealed Graffiti | Double (Dust Brown),1.91
2025-11-21 03:40:03,G3SG1 | Polar Camo (Minimal Wear),3.87
2025-11-21 03:40:05,Nova | Sand Dune (Field-Tested),1.87
2025-11-21 03:40:06,Five-SeveN | Coolant (Minimal Wear),1.69
2025-11-21 03:40:07,AUG | Condemned (Battle-Scarred),5.69
2025-11-21 03:40:09,Five-SeveN | Forest Night (Well-Worn),1.95
2025-11-21 03:40:10,Sealed Graffiti | Chess King (Monster Purple),2.0
2025-11-21 03:40:12,Sealed Graffiti | Double (SWAT Blue),2.03
2025-11-21 03:40:13,P90 | Ash Wood (Field-Tested),9.36
2025-11-21 03:40:15,Tec-9 | Urban DDPAT (Minimal Wear),3.87
2025-11-21 03:40:16,MP7 | Forest DDPAT (Minimal Wear),2.89
2025-11-21 03:40:17,Sticker | Evil Geniuses | 2020 RMR,0.55
2025-11-21 03:40:49,Sealed Graffiti | Cocky (Violent Violet),3.31
2025-11-21 03:40:51,PP-Bizon | Facility Sketch (Field-Tested),1.17
2025-11-21 03:40:52,UMP-45 | Mudder (Battle-Scarred),1.39
2025-11-21 03:40:54,AUG | Storm (Battle-Scarred),1.69
2025-11-21 03:40:55,Tec-9 | Groundwater (Field-Tested),1.88
2025-11-21 03:40:56,P250 | Boreal Forest (Field-Tested),1.67
2025-11-21 03:40:58,G3SG1 | Polar Camo (Field-Tested),1.53
2025-11-21 03:40:59,R8 Revolver | Nitro (Field-Tested),5.1
2025-11-21 03:41:01,MP5-SD | Dirt Drop (Field-Tested),1.15
2025-11-21 03:41:02,PP-Bizon | Sand Dashed (Field-Tested),1.4
2025-11-21 03:41:04,R8 Revolver | Crimson Web (Field-Tested),30.21
2025-11-21 03:41:05,G3SG1 | Green Apple (Field-Tested),7.74
2025-11-21 03:41:06,P2000 | Turf (Well-Worn),56.13
2025-11-21 03:41:08,Sealed Graffiti | 8-Ball (Battle Green),2.02
2025-11-21 03:41:09,Sawed-Off | Forest DDPAT (Field-Tested),2.02
2025-11-21 03:41:10,PP-Bizon | Candy Apple (Minimal Wear),6.3
2025-11-21 03:41:12,Sealed Graffiti | Death Sentence (Wire Blue),2.03
2025-11-21 03:41:13,G3SG1 | Desert Storm (Minimal Wear),1.54
2025-11-21 03:41:15,Nova | Polar Mesh (Field-Tested),1.64
2025-11-21 03:41:16,Sealed Graffiti | 8-Ball (War Pig Pink),3.59
2025-11-21 03:42:20,Sealed Graffiti | Eat It (Cash Green),2.01
2025-11-21 03:42:21,Sealed Graffiti | Cocky (SWAT Blue),3.24
2025-11-21 03:42:23,Dual Berettas | Stained (Field-Tested),13.0
2025-11-21 03:42:24,SG 553 | Army Sheen (Factory New),6.47
2025-11-21 03:42:25,Sealed Graffiti | Chess King (Tracer Yellow),1.99
2025-11-21 03:42:27,P250 | Sand Dune (Field-Tested),2.3
2025-11-21 03:42:28,SG 553 | Waves Perforated (Field-Tested),3.75
2025-11-21 03:42:30,Glock-18 | Death Rattle (Field-Tested),9.17
2025-11-21 03:42:32,UMP-45 | Urban DDPAT (Field-Tested),1.66
2025-11-21 03:42:33,FAMAS | Colony (Field-Tested),1.84
2025-11-21 03:42:34,Tec-9 | Groundwater (Minimal Wear),3.52
2025-11-21 03:42:36,XM1014 | Blue Steel (Field-Tested),5.29
2025-11-21 03:42:37,FAMAS | Cyanospatter (Field-Tested),6.28
2025-11-21 03:42:38,XM1014 | Blue Spruce (Field-Tested),1.91
2025-11-21 03:42:40,MP5-SD | Dirt Drop (Battle-Scarred),1.12
2025-11-21 03:42:41,UMP-45 | Carbon Fiber (Factory New),17.64
2025-11-21 03:42:43,Five-SeveN | Forest Night (Minimal Wear),4.31
2025-11-21 03:42:44,Sealed Graffiti | Eat It (Tracer Yellow),2.03
2025-11-21 03:42:45,Sealed Graffiti | 8-Ball (Monarch Blue),2.48
2025-11-21 03:42:47,Sealed Graffiti | Double (Tiger Orange),2.13
2025-11-21 03:43:51,XM1014 | CaliCamo (Field-Tested),8.25
2025-11-21 03:43:52,Souvenir UMP-45 | Scorched (Field-Tested),1.75
2025-11-21 03:43:53,Sawed-Off | Origami (Battle-Scarred),29.59
2025-11-21 03:43:55,Nova | Candy Apple (Minimal Wear),13.39
2025-11-21 03:43:56,Negev | Dazzle (Field-Tested),25.5
2025-11-21 03:43:58,MP7 | Armor Core (Minimal Wear),40.82
2025-11-21 03:43:59,Sealed Graffiti | Eat It (Frog Green),1.89
2025-11-21 03:44:00,PP-Bizon | Night Ops (Field-Tested),4.74
2025-11-21 03:44:02,Sealed Graffiti | Chess King (Dust Brown),2.0
2025-11-21 05:27:21,Winter Offensive Weapon Case,687.24
2025-11-21 05:27:22,Sticker | Digi-Strike (Lenticular),637.98
2025-11-21 05:27:24,SSG 08 | Green Ceramic (Minimal Wear),2.66
2025-11-21 05:27:25,Sticker | Rainbow Route (Holo),168.37
2025-11-21 05:27:26,Sticker | Boom Trail (Glitter),38.82
2025-11-21 05:27:28,Sticker | Bolt Energy,8.33
2025-11-21 05:27:29,Sticker | Boom Epicenter (Glitter),15.67
2025-11-21 05:27:31,Sticker | Scorch Loop,21.12
2025-11-21 05:27:32,Sticker | Hydro Stream,13.25
2025-11-21 05:27:33,Sticker | Boom Detonation,4.04
2025-11-21 05:27:35,Sticker | Winding Scorch,27.54
2025-11-21 05:27:36,Sticker | Hydro Wave,23.54
2025-11-21 05:27:37,Sticker | Bolt Charge,41.83
2025-11-21 05:27:39,Sticker | High Heat,92.15
2025-11-21 05:27:40,Sticker | Hydro Geyser,8.06
2025-11-21 05:27:41,Sticker | Boom Epicenter,3.99
2025-11-21 05:27:43,Sticker | Scorch Loop (Reverse),16.94
2025-11-21 05:27:44,UMP-45 | Facility Dark (Well-Worn),1.15
2025-11-21 05:27:46,Sticker | Boom Trail,12.79
2025-11-21 05:27:47,Fracture Case,56.38
2025-11-21 05:28:51,Sticker | Bolt Strike,21.42
2025-11-21 05:28:52,Sticker | Boom Blast (Glitter),17.34
2025-11-21 05:28:54,MAC-10 | Storm Camo (Field-Tested),1.18
2025-11-21 05:28:56,Sticker Capsule,72.46
2025-11-21 05:28:57,Sticker | Eyes In The Sky (Foil),250.1
2025-11-21 05:28:59,Sticker | Boom Blast,3.52
2025-11-21 05:29:00,Sticker | Hot Rod Heat,12.02
2025-11-21 05:29:01,Sticker | Winding Scorch (Foil),439.07
2025-11-21 05:29:03,Zeus x27 | Swamp DDPAT (Minimal Wear),3.05
2025-11-21 05:29:05,Sticker | Boom Detonation (Glitter),19.2
2025-11-21 05:29:06,Sticker | Bolt Energy (Foil),165.96
2025-11-21 05:29:07,Sticker | Bolt Charge (Foil),399.18
2025-11-21 05:29:09,Sticker | Bolt Strike (Foil),252.09
2025-11-21 05:29:10,Sticker | Ruby Wave (Lenticular),1160.32
2025-11-21 05:29:11,Sticker | Lock In,2.59
2025-11-21 05:29:13,Sticker | Candy Apples,2.02
2025-11-21 05:29:14,Sticker | Sent With Love,4.45
2025-11-21 05:29:16,Sticker | Gloves On,2.3
2025-11-21 05:29:17,Sticker | Skelly Stabby,3.59
2025-11-21 05:29:18,Sticker | Pop Pup,4.61
2025-11-21 05:30:22,Sticker | POTS,2.3
2025-11-21 05:30:24,Sticker | Bomb Planted (Holo),35.71
2025-11-21 05:30:25,Sticker | Vice Cursor,14.29
2025-11-21 05:30:26,Sticker | Cubix Connexion,4.3
2025-11-21 05:30:28,Sticker | Eyes of Farlow,21.62
2025-11-21 05:30:29,Sticker | Fade Mangos,1.29
2025-11-21 05:30:31,Sticker | Good As New (Foil),487.84
2025-11-21 05:30:32,Sticker | CT Tracks (Glitter),32.06
2025-11-21 05:30:33,Sticker | Overloaded (Glitter),20.4
2025-11-21 05:30:35,Sticker | Chrome Dome (Holo),450.14
2025-11-21 05:30:36,Sticker | Mimicapsule,2.01
2025-11-21 05:30:37,Sticker | Evidence (Holo),88.46
2025-11-21 05:30:39,Sticker | Cutie (Holo),89.03
2025-11-21 05:30:40,M249 | Sage Camo (Factory New),6.86
2025-11-21 05:30:42,Sticker | T Tracks (Glitter),24.74
2025-11-21 05:30:43,P90 | Blue Tac (Minimal Wear),2.59
2025-11-21 05:30:45,Sticker | Lorena,7.62
2025-11-21 05:30:46,Sticker | Clavis,4.03
2025-11-21 05:30:47,Sticker | BullHit (Lenticular),792.14
2025-11-21 05:30:49,Sticker | Lucas,3.88
2025-11-21 05:31:53,Sticker | Lucas (Holo),69.23
2025-11-21 05:31:54,Sticker | Ribbon Tie,60.84
2025-11-21 05:31:55,Sticker | XD,9.34
2025-11-21 05:31:57,Sticker | Quick Peek,28.57
2025-11-21 05:31:58,Sticker | Lefty (T),4.45
2025-11-21 05:32:00,Sticker | Strike A Pose,8.23
2025-11-21 05:32:01,Sticker | Lefty (CT),4.09
2025-11-21 05:32:02,Sticker | Glare,13.08
2025-11-21 05:32:04,Sticker | From The Deep (Glitter),78.57
2025-11-21 05:32:05,P90 | Desert Halftone (Field-Tested),1.1
2025-11-21 05:32:07,Sticker | Taste Bud,22.71
2025-11-21 05:32:08,AUG | Sweeper (Minimal Wear),1.7
2025-11-21 05:32:10,AK-47 | Safety Net (Field-Tested),287.81
2025-11-21 05:32:11,MP7 | Army Recon (Field-Tested),1.15
2025-11-21 05:32:12,SG 553 | Damascus Steel (Minimal Wear),56.4
2025-11-21 05:32:14,Tec-9 | Blue Blast (Field-Tested),1.44
2025-11-21 05:32:16,P90 | Sand Spray (Field-Tested),1.01
2025-11-21 05:32:18,FAMAS | Teardown (Field-Tested),18.11
2025-11-21 05:32:19,SSG 08 | Blue Spruce (Field-Tested),1.01
2025-11-21 05:32:21,MAG-7 | Copper Oxide (Minimal Wear),2.35
2025-11-21 05:32:53,Nova | Mandrel (Minimal Wear),1.46
2025-11-21 05:32:54,UMP-45 | Facility Dark (Factory New),4.0
2025-11-21 05:32:55,Nova | Predator (Field-Tested),1.32
2025-11-21 05:32:57,MP9 | Sand Dashed (Minimal Wear),1.63
2025-11-21 05:32:58,P90 | Sand Spray (Battle-Scarred),1.17
2025-11-21 05:32:59,MAC-10 | Palm (Minimal Wear),15.1
2025-11-21 05:33:01,Zeus x27 | Electric Blue (Field-Tested),11.22
2025-11-21 05:33:02,SSG 08 | Acid Fade (Factory New),102.42
2025-11-21 05:33:03,FAMAS | Palm (Battle-Scarred),1.45
2025-11-21 05:33:05,G3SG1 | Green Cell (Minimal Wear),2.44
2025-11-21 05:33:06,Five-SeveN | Autumn Thicket (Factory New),5.1
2025-11-21 05:33:08,G3SG1 | Jungle Dashed (Minimal Wear),2.26
2025-11-21 05:33:09,MP9 | Slide (Field-Tested),1.1
2025-11-21 05:33:10,Negev | Bulkhead (Field-Tested),4.89
2025-11-21 05:33:12,Tec-9 | Army Mesh (Field-Tested),1.27
2025-11-21 05:33:14,SCAR-20 | Contractor (Field-Tested),1.1
2025-11-21 05:33:15,MP9 | Slide (Battle-Scarred),1.15
2025-11-21 05:33:17,AUG | Contractor (Field-Tested),1.68
2025-11-21 05:33:18,SG 553 | Army Sheen (Minimal Wear),2.65
2025-11-21 05:33:19,Desert Eagle | Mudder (Field-Tested),9.37
2025-11-21 05:34:23,AK-47 | Safari Mesh (Field-Tested),10.36
2025-11-21 05:34:25,AUG | Storm (Field-Tested),2.01
2025-11-21 05:34:26,SCAR-20 | Sand Mesh (Field-Tested),1.18
2025-11-21 05:34:28,Five-SeveN | Orange Peel (Battle-Scarred),5.1
2025-11-21 05:34:29,UMP-45 | Mudder (Minimal Wear),1.8
2025-11-21 05:34:31,AWP | Safari Mesh (Field-Tested),13.38
2025-11-21 05:34:32,Dual Berettas | Colony (Field-Tested),1.62
2025-11-21 05:34:34,Sealed Graffiti | Chess King (Wire Blue),1.97
2025-11-21 05:34:35,Sealed Graffiti | Double (Dust Brown),1.91
2025-11-21 05:34:36,G3SG1 | Polar Camo (Minimal Wear),3.74
2025-11-21 05:34:38,Nova | Sand Dune (Field-Tested),1.87
2025-11-21 05:34:39,Five-SeveN | Coolant (Minimal Wear),1.69
2025-11-21 05:34:40,AUG | Condemned (Battle-Scarred),5.55
2025-11-21 05:34:42,Five-SeveN | Forest Night (Well-Worn),2.1
2025-11-21 05:34:43,Sealed Graffiti | Chess King (Monster Purple),2.0
2025-11-21 05:34:45,Sealed Graffiti | Double (SWAT Blue),2.03
2025-11-21 05:34:46,P90 | Ash Wood (Field-Tested),9.36
2025-11-21 05:34:47,Tec-9 | Urban DDPAT (Minimal Wear),4.0
2025-11-21 05:34:49,MP7 | Forest DDPAT (Minimal Wear),2.9
2025-11-21 05:34:50,Sticker | Evil Geniuses | 2020 RMR,0.55
2025-11-21 05:35:54,Sealed Graffiti | Cocky (Violent Violet),3.31
2025-11-21 05:35:55,PP-Bizon | Facility Sketch (Field-Tested),1.06
2025-11-21 05:35:57,UMP-45 | Mudder (Battle-Scarred),1.18
2025-11-21 05:35:59,AUG | Storm (Battle-Scarred),1.69
2025-11-21 05:36:00,Tec-9 | Groundwater (Field-Tested),1.88
2025-11-21 05:36:01,P250 | Boreal Forest (Field-Tested),2.1
2025-11-21 05:36:03,G3SG1 | Polar Camo (Field-Tested),1.53
2025-11-21 05:36:04,R8 Revolver | Nitro (Field-Tested),4.96
2025-11-21 05:36:06,MP5-SD | Dirt Drop (Field-Tested),1.09
2025-11-21 05:36:07,PP-Bizon | Sand Dashed (Field-Tested),1.4
2025-11-21 05:36:09,R8 Revolver | Crimson Web (Field-Tested),30.21
2025-11-21 05:36:10,G3SG1 | Green Apple (Field-Tested),7.74
2025-11-21 05:36:11,P2000 | Turf (Well-Worn),68.66
2025-11-21 05:36:13,Sealed Graffiti | 8-Ball (Battle Green),2.02
2025-11-21 05:36:14,Sawed-Off | Forest DDPAT (Field-Tested),2.03
2025-11-21 05:36:16,PP-Bizon | Candy Apple (Minimal Wear),6.1
2025-11-21 05:36:17,Sealed Graffiti | Death Sentence (Wire Blue),2.03
2025-11-21 05:36:18,G3SG1 | Desert Storm (Minimal Wear),1.55
2025-11-21 05:36:20,Nova | Polar Mesh (Field-Tested),1.64
2025-11-21 05:36:21,Sealed Graffiti | 8-Ball (War Pig Pink),3.82
2025-11-21 05:37:25,Sealed Graffiti | Eat It (Cash Green),2.01
2025-11-21 05:37:27,Sealed Graffiti | Cocky (SWAT Blue),3.06
2025-11-21 05:37:28,Dual Berettas | Stained (Field-Tested),11.67
2025-11-21 05:37:30,SG 553 | Army Sheen (Factory New),6.12
2025-11-21 05:37:31,Sealed Graffiti | Chess King (Tracer Yellow),1.99
2025-11-21 05:37:32,P250 | Sand Dune (Field-Tested),2.15
2025-11-21 05:37:34,SG 553 | Waves Perforated (Field-Tested),3.06
2025-11-21 05:37:36,Glock-18 | Death Rattle (Field-Tested),9.17
2025-11-21 05:37:37,UMP-45 | Urban DDPAT (Field-Tested),1.66
2025-11-21 05:37:38,FAMAS | Colony (Field-Tested),1.84
2025-11-21 05:37:40,Tec-9 | Groundwater (Minimal Wear),3.46
2025-11-21 05:37:41,XM1014 | Blue Steel (Field-Tested),5.33
2025-11-21 05:37:42,FAMAS | Cyanospatter (Field-Tested),6.3
2025-11-21 05:37:44,XM1014 | Blue Spruce (Field-Tested),1.91
2025-11-21 05:37:45,MP5-SD | Dirt Drop (Battle-Scarred),1.09
2025-11-21 05:37:46,UMP-45 | Carbon Fiber (Factory New),17.49
2025-11-21 05:37:48,Five-SeveN | Forest Night (Minimal Wear),4.34
2025-11-21 05:37:49,Sealed Graffiti | Eat It (Tracer Yellow),2.03
2025-11-21 05:37:50,Sealed Graffiti | 8-Ball (Monarch Blue),2.48
2025-11-21 05:37:52,Sealed Graffiti | Double (Tiger Orange),2.13
2025-11-21 05:38:56,XM1014 | CaliCamo (Field-Tested),8.25
2025-11-21 05:38:57,Souvenir UMP-45 | Scorched (Field-Tested),1.76
2025-11-21 05:38:59,Sawed-Off | Origami (Battle-Scarred),29.59
2025-11-21 05:39:00,Nova | Candy Apple (Minimal Wear),12.94
2025-11-21 05:39:01,Negev | Dazzle (Field-Tested),30.62
2025-11-21 05:39:03,MP7 | Armor Core (Minimal Wear),40.82
2025-11-21 05:39:04,Sealed Graffiti | Eat It (Frog Green),2.33
2025-11-21 05:39:06,PP-Bizon | Night Ops (Field-Tested),4.77
2025-11-21 05:39:08,Sealed Graffiti | Chess King (Dust Brown),2.0
2025-11-21 06:39:58,Winter Offensive Weapon Case,686.59
2025-11-21 06:39:59,Sticker | Digi-Strike (Lenticular),649.01
2025-11-21 06:40:01,SSG 08 | Green Ceramic (Minimal Wear),2.62
2025-11-21 06:40:02,Sticker | Rainbow Route (Holo),168.98
2025-11-21 06:40:04,Sticker | Boom Trail (Glitter),38.82
2025-11-21 06:40:05,Sticker | Bolt Energy,8.33
2025-11-21 06:40:06,Sticker | Boom Epicenter (Glitter),15.67
2025-11-21 06:40:08,Sticker | Scorch Loop,21.07
2025-11-21 06:40:09,Sticker | Hydro Stream,13.26
2025-11-21 06:40:11,Sticker | Boom Detonation,4.03
2025-11-21 06:40:12,Sticker | Winding Scorch,27.46
2025-11-21 06:40:13,Sticker | Hydro Wave,23.54
2025-11-21 06:40:15,Sticker | Bolt Charge,41.7
2025-11-21 06:40:16,Sticker | High Heat,92.17
2025-11-21 06:40:17,Sticker | Hydro Geyser,8.07
2025-11-21 06:40:19,Sticker | Boom Epicenter,3.98
2025-11-21 06:40:20,Sticker | Scorch Loop (Reverse),16.93
2025-11-21 06:40:22,UMP-45 | Facility Dark (Well-Worn),1.12
2025-11-21 06:40:23,Sticker | Boom Trail,12.79
2025-11-21 06:40:24,Fracture Case,55.94
2025-11-21 06:41:28,Sticker | Bolt Strike,21.41
2025-11-21 06:41:30,Sticker | Boom Blast (Glitter),17.75
2025-11-21 06:41:31,MAC-10 | Storm Camo (Field-Tested),1.23
2025-11-21 06:41:33,Sticker Capsule,72.46
2025-11-21 06:41:34,Sticker | Eyes In The Sky (Foil),255.12
2025-11-21 06:41:35,Sticker | Boom Blast,3.52
2025-11-21 06:41:37,Sticker | Hot Rod Heat,12.02
2025-11-21 06:41:38,Sticker | Winding Scorch (Foil),438.79
2025-11-21 06:41:39,Zeus x27 | Swamp DDPAT (Minimal Wear),2.84
2025-11-21 06:41:41,Sticker | Boom Detonation (Glitter),19.2
2025-11-21 06:41:42,Sticker | Bolt Energy (Foil),165.25
2025-11-21 06:41:44,Sticker | Bolt Charge (Foil),399.2
2025-11-21 06:41:45,Sticker | Bolt Strike (Foil),252.09
2025-11-21 06:41:46,Sticker | Ruby Wave (Lenticular),1160.32
2025-11-21 06:41:48,Sticker | Lock In,2.58
2025-11-21 06:41:49,Sticker | Candy Apples,2.04
2025-11-21 06:41:50,Sticker | Sent With Love,4.31
2025-11-21 06:41:52,Sticker | Gloves On,2.3
2025-11-21 06:41:53,Sticker | Skelly Stabby,3.58
2025-11-21 06:41:55,Sticker | Pop Pup,4.61
2025-11-21 06:42:59,Sticker | POTS,2.15
2025-11-21 06:43:00,Sticker | Bomb Planted (Holo),35.71
2025-11-21 06:43:01,Sticker | Vice Cursor,13.81
2025-11-21 06:43:03,Sticker | Cubix Connexion,4.3
2025-11-21 06:43:04,Sticker | Eyes of Farlow,21.56
2025-11-21 06:43:05,Sticker | Fade Mangos,1.28
2025-11-21 06:43:07,Sticker | Good As New (Foil),489.85
2025-11-21 06:43:08,Sticker | CT Tracks (Glitter),31.77
2025-11-21 06:43:10,Sticker | Overloaded (Glitter),20.4
2025-11-21 06:43:11,Sticker | Chrome Dome (Holo),445.85
2025-11-21 06:43:12,Sticker | Mimicapsule,2.01
2025-11-21 06:43:14,Sticker | Evidence (Holo),88.22
2025-11-21 06:43:15,Sticker | Cutie (Holo),87.58
2025-11-21 06:43:16,M249 | Sage Camo (Factory New),6.86
2025-11-21 06:43:18,Sticker | T Tracks (Glitter),24.74
2025-11-21 06:43:19,P90 | Blue Tac (Minimal Wear),2.55
2025-11-21 06:43:21,Sticker | Lorena,7.62
2025-11-21 06:43:22,Sticker | Clavis,3.87
2025-11-21 06:43:23,Sticker | BullHit (Lenticular),792.14
2025-11-21 06:43:25,Sticker | Lucas,3.74
2025-11-21 06:44:29,Sticker | Lucas (Holo),69.23
2025-11-21 06:44:30,Sticker | Ribbon Tie,59.18
2025-11-21 06:44:32,Sticker | XD,8.91
2025-11-21 06:44:33,Sticker | Quick Peek,28.57
2025-11-21 06:44:34,Sticker | Lefty (T),4.31
2025-11-21 06:44:36,Sticker | Strike A Pose,8.23
2025-11-21 06:44:37,Sticker | Lefty (CT),4.09
2025-11-21 06:44:38,Sticker | Glare,12.8
2025-11-21 06:44:40,Sticker | From The Deep (Glitter),72.48
2025-11-21 06:44:41,P90 | Desert Halftone (Field-Tested),1.11
2025-11-21 06:44:42,Sticker | Taste Bud,22.71
